English,Portuguese,instructions.thisRepN,instructions.thisTrialN,instructions.thisN,instructions.thisIndex,cycle.thisRepN,cycle.thisTrialN,cycle.thisN,cycle.thisIndex,study_period.thisRepN,study_period.thisTrialN,study_period.thisN,study_period.thisIndex,distractor_period.thisRepN,distractor_period.thisTrialN,distractor_period.thisN,distractor_period.thisIndex,test_period.thisRepN,test_period.thisTrialN,test_period.thisN,test_period.thisIndex,instruction_text.started,instruction_image.started,back_button.started,next_button.started,back_button.numClicks,back_button.timesOn,back_button.timesOff,next_button.numClicks,next_button.timesOn,next_button.timesOff,cue_study.started,target_study.started,cue_study.stopped,target_study.stopped,math_prompt.started,math_problem.started,math_resp.started,math_line.started,factor1,factor2,product,distractor_response,teclas_pressionadas,teclas_pressionadas_tempo,distractor_resp_corr,prompt_msg.started,prompt_resp.started,cue_test.started,target_test.started,response_corr,condition,target_test.text,cue_test.stopped,target_test.stopped,thanks_msg.started,thanks_resp.started,session_duration,participant,session,date,expName,psychopyVersion,frameRate,
trouble,problema,,,,,0,0,0,0,0,0,0,35,,,,,,,,,198.4908249,198.4908249,198.4908249,198.4908249,4,"[3.1949369000067236, 0.5968224999960512, 0.15087990000029095, 0.12859670000034384]","[0.07245620001049247, 0.05042590000084601, 0.06121639999037143, 0.03235699998913333]",8,"[0.5228492000023834, 0.3644700000004377, 0.19968960000551306, 0.14537040000141133, 0.2995208000065759, 0.1551227000018116, 0.13575990000390448, 0.4150958000100218]","[0.06425889999081846, 0.06595950000337325, 0.061350399992079474, 0.08002950000809506, 0.05551830001058988, 0.052499099998385645, 0.06522250000853091, 0.41510589999961667]",198.96617879999394,198.96617879999394,,,,,,,,,,,,,,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
dog,cachorro,,,,,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,203.94063830000232,203.94063830000232,,,,,,,,,,,,,,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
flood,enchente,,,,,0,0,0,0,0,2,2,39,,,,,,,,,,,,,,,,,,,208.92165409999143,208.92165409999143,,,,,,,,,,,,,,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
bribe,propina,,,,,0,0,0,0,0,3,3,38,,,,,,,,,,,,,,,,,,,213.9377778999915,213.9377778999915,,,,,,,,,,,,,,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
garden,jardim,,,,,0,0,0,0,0,4,4,24,,,,,,,,,,,,,,,,,,,218.92217289999826,218.92217289999826,,,,,,,,,,,,,,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
lake,lago,,,,,0,0,0,0,0,5,5,22,,,,,,,,,,,,,,,,,,,223.92231670000183,223.92231670000183,,,,,,,,,,,,,,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
dust,poeira,,,,,0,0,0,0,0,6,6,29,,,,,,,,,,,,,,,,,,,228.92201009999553,228.92201009999553,,,,,,,,,,,,,,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
food,comida,,,,,0,0,0,0,0,7,7,9,,,,,,,,,,,,,,,,,,,233.92168759999913,233.92168759999913,,,,,,,,,,,,,,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
poison,veneno,,,,,0,0,0,0,0,8,8,7,,,,,,,,,,,,,,,,,,,238.9218877999956,238.9218877999956,,,,,,,,,,,,,,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
bone,osso,,,,,0,0,0,0,0,9,9,33,,,,,,,,,,,,,,,,,,,243.92159230000107,243.92159230000107,248.92120430000068,248.92120430000068,,,,,,,,,,,,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
olives,azeitona,,,,,0,0,0,0,0,10,10,23,,,,,,,,,,,,,,,,,,,248.92120430000068,248.92120430000068,,,,,,,,,,,,,,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
queen,rainha,,,,,0,0,0,0,0,11,11,14,,,,,,,,,,,,,,,,,,,254.83610770000087,254.83610770000087,,,,,,,,,,,,,,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
cloud,nuvem,,,,,0,0,0,0,0,12,12,1,,,,,,,,,,,,,,,,,,,258.9538196999929,258.9538196999929,,,,,,,,,,,,,,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
silk,seda,,,,,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,263.9372252999892,263.9372252999892,,,,,,,,,,,,,,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
scarf,cachecol,,,,,0,0,0,0,0,14,14,12,,,,,,,,,,,,,,,,,,,268.93688749999274,268.93688749999274,,,,,,,,,,,,,,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
parrot,papagaio,,,,,0,0,0,0,0,15,15,37,,,,,,,,,,,,,,,,,,,273.93635749998793,273.93635749998793,,,,,,,,,,,,,,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
friend,amigo,,,,,0,0,0,0,0,16,16,18,,,,,,,,,,,,,,,,,,,278.93631219999224,278.93631219999224,,,,,,,,,,,,,,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
beer,cerveja,,,,,0,0,0,0,0,17,17,4,,,,,,,,,,,,,,,,,,,283.9358123999991,283.9358123999991,,,,,,,,,,,,,,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
wheel,roda,,,,,0,0,0,0,0,18,18,31,,,,,,,,,,,,,,,,,,,288.9356221999915,288.9356221999915,,,,,,,,,,,,,,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
egg,ovo,,,,,0,0,0,0,0,19,19,3,,,,,,,,,,,,,,,,,,,293.93551379999553,293.93551379999553,,,,,,,,,,,,,,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
donkey,burro,,,,,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,,,,,298.9511896999902,298.9511896999902,,,,,,,,,,,,,,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
curtain,cortina,,,,,0,0,0,0,0,21,21,16,,,,,,,,,,,,,,,,,,,303.93494989999454,303.93494989999454,,,,,,,,,,,,,,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
yeast,levedura,,,,,0,0,0,0,0,22,22,28,,,,,,,,,,,,,,,,,,,308.935003999999,308.935003999999,,,,,,,,,,,,,,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
snow,neve,,,,,0,0,0,0,0,23,23,17,,,,,,,,,,,,,,,,,,,313.9348317999975,313.9348317999975,,,,,,,,,,,,,,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
glue,cola,,,,,0,0,0,0,0,24,24,30,,,,,,,,,,,,,,,,,,,318.93432980000216,318.93432980000216,,,,,,,,,,,,,,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
plate,prato,,,,,0,0,0,0,0,25,25,34,,,,,,,,,,,,,,,,,,,323.9339959999925,323.9339959999925,,,,,,,,,,,,,,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
carpet,tapete,,,,,0,0,0,0,0,26,26,15,,,,,,,,,,,,,,,,,,,328.9501627999998,328.9501627999998,,,,,,,,,,,,,,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
leaf,folha,,,,,0,0,0,0,0,27,27,26,,,,,,,,,,,,,,,,,,,333.94946839999466,333.94946839999466,,,,,,,,,,,,,,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
cheese,queijo,,,,,0,0,0,0,0,28,28,36,,,,,,,,,,,,,,,,,,,338.9336629999889,338.9336629999889,,,,,,,,,,,,,,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
boat,barco,,,,,0,0,0,0,0,29,29,19,,,,,,,,,,,,,,,,,,,343.9332655999897,343.9332655999897,,,,,,,,,,,,,,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
crab,caranguejo,,,,,0,0,0,0,0,30,30,10,,,,,,,,,,,,,,,,,,,348.9330551999883,348.9330551999883,,,,,,,,,,,,,,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
horse,cavalo,,,,,0,0,0,0,0,31,31,11,,,,,,,,,,,,,,,,,,,353.93189539999,353.93189539999,,,,,,,,,,,,,,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
knee,joelho,,,,,0,0,0,0,0,32,32,2,,,,,,,,,,,,,,,,,,,358.9318643000006,358.9318643000006,,,,,,,,,,,,,,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
sleep,sono,,,,,0,0,0,0,0,33,33,21,,,,,,,,,,,,,,,,,,,363.9341321999964,363.9341321999964,,,,,,,,,,,,,,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
broom,vassoura,,,,,0,0,0,0,0,34,34,5,,,,,,,,,,,,,,,,,,,368.9321539999946,368.9321539999946,,,,,,,,,,,,,,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
manure,estrume,,,,,0,0,0,0,0,35,35,25,,,,,,,,,,,,,,,,,,,373.9322034999932,373.9322034999932,,,,,,,,,,,,,,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
soul,alma,,,,,0,0,0,0,0,36,36,8,,,,,,,,,,,,,,,,,,,378.931831599999,378.931831599999,,,,,,,,,,,,,,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
bucket,balde,,,,,0,0,0,0,0,37,37,6,,,,,,,,,,,,,,,,,,,383.93143079998845,383.93143079998845,,,,,,,,,,,,,,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
trench,trincheira,,,,,0,0,0,0,0,38,38,32,,,,,,,,,,,,,,,,,,,388.931476999991,388.931476999991,,,,,,,,,,,,,,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
frog,sapo,,,,,0,0,0,0,0,39,39,27,,,,,,,,,,,,,,,,,,,393.93098189999,393.93098189999,,,,,,,,,,,,,,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
,,,,,,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,398.96276149999176,399.4144151999935,399.4144151999935,399.4144151999935,6,18,108,108,"['num_1', 'num_0', 'num_8', 'return']","[117450.3910101, 117450.5693539, 117450.8189921, 117451.101081]",1,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
,,,,,,0,0,0,0,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,405.43042330000026,405.9148429999914,405.9148429999914,405.9148429999914,9,7,63,63,"['num_6', 'num_3', 'return']","[117452.4015719, 117452.5968472, 117452.7469625]",1,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
,,,,,,0,0,0,0,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,407.0637992999982,407.5634112999978,407.5634112999978,407.5634112999978,17,10,170,170,"['num_1', 'num_7', 'num_0', 'return']","[117453.9804127, 117454.1472703, 117454.3639543, 117454.4974982]",1,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
,,,,,,0,0,0,0,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,408.8135345999908,409.3144079999911,409.3144079999911,409.3144079999911,2,2,4,4,"['num_4', 'return']","[117455.6850683, 117455.8464593]",1,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
,,,,,,0,0,0,0,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,410.1637239999982,410.6467956999986,410.6467956999986,410.6467956999986,9,7,63,63,"['num_6', 'num_3', 'return']","[117457.0641776, 117457.2464743, 117457.3970505]",1,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
,,,,,,0,0,0,0,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,411.71416269999463,412.21336670000164,412.21336670000164,412.21336670000164,16,10,160,160,"['num_6', 'backspace', 'num_2', 'backspace', 'num_1', 'num_6', 'num_0', 'return']","[117458.6787188, 117459.5132218, 117460.1203358, 117461.2470535, 117461.3474963, 117461.4621967, 117461.6140279, 117461.7951695]",1,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
,,,,,,0,0,0,0,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,416.11423609999474,416.5967251999973,416.5967251999973,416.5967251999973,4,17,68,68,"['num_6', 'num_8', 'return']","[117465.5963311, 117465.8283315, 117466.0453174]",1,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
,,,,,,0,0,0,0,,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,420.36339939999743,420.84641759999795,420.84641759999795,420.84641759999795,10,13,130,130,"['num_1', 'num_3', 'num_0', 'return']","[117467.180294, 117467.2960427, 117467.4622393, 117467.5968262]",1,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
,,,,,,0,0,0,0,,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,421.9135699999897,422.41329099998984,422.41329099998984,422.41329099998984,3,9,27,27,"['num_2', 'num_7', 'return']","[117468.9949917, 117469.2288833, 117469.3953826]",1,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
,,,,,,0,0,0,0,,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,423.72828070000105,424.21329049998894,424.21329049998894,424.21329049998894,2,7,14,14,"['num_1', 'num_4', 'return']","[117470.7642642, 117470.9312612, 117471.09575]",1,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
,,,,,,0,0,0,0,,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,425.41274699999485,425.9135946999886,425.9135946999886,425.9135946999886,3,4,12,12,"['num_1', 'num_2', 'return']","[117472.2630521, 117472.3463121, 117472.5112609]",1,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
,,,,,,0,0,0,0,,,,,11,0,11,0,,,,,,,,,,,,,,,,,,,426.83019459999923,427.3130678000016,427.3130678000016,427.3130678000016,7,20,140,140,"['num_1', 'num_4', 'num_0', 'return']","[117473.7461648, 117473.9462163, 117474.1466529, 117474.3126912]",1,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
,,,,,,0,0,0,0,,,,,12,0,12,0,,,,,,,,,,,,,,,,,,,428.63031349999073,,,,3,4,12,,[],[],0,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
broom,vassoura,,,,,0,0,0,0,,,,,,,,,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,428.94637720000173,428.94637720000173,431.8302979,431.8302979,1,SnT,vassoura,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
curtain,cortina,,,,,0,0,0,0,,,,,,,,,0,1,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,439.82963129998825,439.82963129998825,1,SnT,cortina,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
trench,trincheira,,,,,0,0,0,0,,,,,,,,,0,2,2,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.82831919999444,447.82831919999444,0,SnT,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
flood,enchente,,,,,0,0,0,0,,,,,,,,,0,3,3,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,455.82937209999363,455.82937209999363,1,SnT,enchente,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
bribe,propina,,,,,0,0,0,0,,,,,,,,,0,4,4,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,463.8271464999998,463.8271464999998,0,SnT,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
friend,amigo,,,,,0,0,0,0,,,,,,,,,0,5,5,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,471.827338099989,471.827338099989,0,SnT,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
leaf,folha,,,,,0,0,0,0,,,,,,,,,0,6,6,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.8445178999973,479.8445178999973,0,SnT,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
poison,veneno,,,,,0,0,0,0,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,487.84343290000106,487.84343290000106,0,SnT,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
snow,neve,,,,,0,0,0,0,,,,,,,,,0,8,8,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.8267657999968,495.8267657999968,0,SnT,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
bone,osso,,,,,0,0,0,0,,,,,,,,,0,9,9,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,503.82599499999196,503.82599499999196,0,SnT,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
knee,joelho,,,,,0,0,0,0,,,,,,,,,0,10,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,511.8257215999911,511.8257215999911,0,SnT,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
scarf,cachecol,,,,,0,0,0,0,,,,,,,,,0,11,11,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.8413729000022,519.8413729000022,0,SnT,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
