English,Portuguese,instructions.thisRepN,instructions.thisTrialN,instructions.thisN,instructions.thisIndex,cycle.thisRepN,cycle.thisTrialN,cycle.thisN,cycle.thisIndex,study_period.thisRepN,study_period.thisTrialN,study_period.thisN,study_period.thisIndex,distractor_period.thisRepN,distractor_period.thisTrialN,distractor_period.thisN,distractor_period.thisIndex,test_period.thisRepN,test_period.thisTrialN,test_period.thisN,test_period.thisIndex,instruction_text.started,instruction_image.started,back_button.started,next_button.started,back_button.numClicks,back_button.timesOn,back_button.timesOff,next_button.numClicks,next_button.timesOn,next_button.timesOff,cue_study.started,target_study.started,cue_study.stopped,target_study.stopped,math_prompt.started,math_problem.started,math_resp.started,math_line.started,factor1,factor2,product,distractor_response,teclas_pressionadas,teclas_pressionadas_tempo,distractor_resp_corr,prompt_msg.started,prompt_resp.started,cue_test.started,target_test.started,response_corr,condition,target_test.text,cue_test.stopped,target_test.stopped,thanks_msg.started,thanks_resp.started,session_duration,participant,session,date,expName,psychopyVersion,frameRate,
carpet,tapete,,,,,0,0,0,0,,,,,,,,,0,12,12,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.824964399988,527.824964399988,0,SnT,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
plate,prato,,,,,0,0,0,0,,,,,,,,,0,13,13,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.8244826000009,535.8244826000009,0,SnT,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
donkey,burro,,,,,0,0,0,0,,,,,,,,,0,14,14,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.8244239999913,543.8244239999913,0,SnT,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
dog,cachorro,,,,,0,0,0,0,,,,,,,,,0,15,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,551.8237381999934,551.8237381999934,0,SnT,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
manure,estrume,,,,,0,0,0,0,,,,,,,,,0,16,16,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,559.8232534999988,559.8232534999988,0,SnT,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
parrot,papagaio,,,,,0,0,0,0,,,,,,,,,0,17,17,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,567.8231747999962,567.8231747999962,0,SnT,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
cloud,nuvem,,,,,0,0,0,0,,,,,,,,,0,18,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,575.822577599989,575.822577599989,0,SnT,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
horse,cavalo,,,,,0,0,0,0,,,,,,,,,0,19,19,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,583.8224384999921,583.8224384999921,0,SnT,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
frog,sapo,,,,,0,0,0,0,,,,,,,,,0,20,20,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,591.821978699998,591.821978699998,0,SnT,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
yeast,levedura,,,,,0,0,0,0,,,,,,,,,0,21,21,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,599.8215557999938,599.8215557999938,0,SnT,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
olives,azeitona,,,,,0,0,0,0,,,,,,,,,0,22,22,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,607.8211364999879,607.8211364999879,0,SnT,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
boat,barco,,,,,0,0,0,0,,,,,,,,,0,23,23,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,615.8198909999919,615.8198909999919,0,SnT,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
garden,jardim,,,,,0,0,0,0,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,623.8194775000011,623.8194775000011,0,SnT,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
cheese,queijo,,,,,0,0,0,0,,,,,,,,,0,25,25,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,631.835029599999,631.835029599999,0,SnT,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
sleep,sono,,,,,0,0,0,0,,,,,,,,,0,26,26,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,639.8187176999927,639.8187176999927,0,SnT,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
egg,ovo,,,,,0,0,0,0,,,,,,,,,0,27,27,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,647.8183760999964,647.8183760999964,0,SnT,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
glue,cola,,,,,0,0,0,0,,,,,,,,,0,28,28,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.817821699995,655.817821699995,0,SnT,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
lake,lago,,,,,0,0,0,0,,,,,,,,,0,29,29,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,663.817300499999,663.817300499999,0,SnT,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
bucket,balde,,,,,0,0,0,0,,,,,,,,,0,30,30,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,671.8173226999934,671.8173226999934,0,SnT,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
crab,caranguejo,,,,,0,0,0,0,,,,,,,,,0,31,31,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,679.8167945999885,679.8167945999885,0,SnT,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
queen,rainha,,,,,0,0,0,0,,,,,,,,,0,32,32,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,687.8165059999883,687.8165059999883,0,SnT,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
dust,poeira,,,,,0,0,0,0,,,,,,,,,0,33,33,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,695.8157976999937,695.8157976999937,0,SnT,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
wheel,roda,,,,,0,0,0,0,,,,,,,,,0,34,34,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.815772899994,703.815772899994,0,SnT,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
silk,seda,,,,,0,0,0,0,,,,,,,,,0,35,35,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.8153237999941,711.8153237999941,0,SnT,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
beer,cerveja,,,,,0,0,0,0,,,,,,,,,0,36,36,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,719.8150244999997,719.8150244999997,0,SnT,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
trouble,problema,,,,,0,0,0,0,,,,,,,,,0,37,37,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,727.8143301999953,727.8143301999953,0,SnT,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
food,comida,,,,,0,0,0,0,,,,,,,,,0,38,38,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,735.8138958999916,735.8138958999916,0,SnT,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
soul,alma,,,,,0,0,0,0,,,,,,,,,0,39,39,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.8304414000013,743.8304414000013,0,SnT,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
cloud,nuvem,,,,,1,0,1,0,0,0,0,15,,,,,,,,,,,,,,,,,,,751.8291748999909,751.8291748999909,,,,,,,,,,,,,,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
boat,barco,,,,,1,0,1,0,0,1,1,20,,,,,,,,,,,,,,,,,,,756.8296010999911,756.8296010999911,,,,,,,,,,,,,,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
friend,amigo,,,,,1,0,1,0,0,2,2,2,,,,,,,,,,,,,,,,,,,761.8295979999966,761.8295979999966,,,,,,,,,,,,,,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
sleep,sono,,,,,1,0,1,0,0,3,3,23,,,,,,,,,,,,,,,,,,,766.8294890999969,766.8294890999969,,,,,,,,,,,,,,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
donkey,burro,,,,,1,0,1,0,0,4,4,11,,,,,,,,,,,,,,,,,,,771.8291336999973,771.8291336999973,,,,,,,,,,,,,,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
snow,neve,,,,,1,0,1,0,0,5,5,5,,,,,,,,,,,,,,,,,,,776.8286528999888,776.8286528999888,,,,,,,,,,,,,,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
leaf,folha,,,,,1,0,1,0,0,6,6,3,,,,,,,,,,,,,,,,,,,781.8288482999924,781.8288482999924,,,,,,,,,,,,,,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
garden,jardim,,,,,1,0,1,0,0,7,7,21,,,,,,,,,,,,,,,,,,,786.8284657999902,786.8284657999902,,,,,,,,,,,,,,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
wheel,roda,,,,,1,0,1,0,0,8,8,31,,,,,,,,,,,,,,,,,,,791.828199399999,791.828199399999,,,,,,,,,,,,,,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
bone,osso,,,,,1,0,1,0,0,9,9,6,,,,,,,,,,,,,,,,,,,796.8280189999932,796.8280189999932,,,,,,,,,,,,,,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
soul,alma,,,,,1,0,1,0,0,10,10,36,,,,,,,,,,,,,,,,,,,801.8273164999991,801.8273164999991,,,,,,,,,,,,,,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
bribe,propina,,,,,1,0,1,0,0,11,11,1,,,,,,,,,,,,,,,,,,,806.8271537999972,806.8271537999972,,,,,,,,,,,,,,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
poison,veneno,,,,,1,0,1,0,0,12,12,4,,,,,,,,,,,,,,,,,,,811.827029299995,811.827029299995,,,,,,,,,,,,,,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
lake,lago,,,,,1,0,1,0,0,13,13,26,,,,,,,,,,,,,,,,,,,816.826722599988,816.826722599988,,,,,,,,,,,,,,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
parrot,papagaio,,,,,1,0,1,0,0,14,14,14,,,,,,,,,,,,,,,,,,,821.826810300001,821.826810300001,,,,,,,,,,,,,,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
yeast,levedura,,,,,1,0,1,0,0,15,15,18,,,,,,,,,,,,,,,,,,,826.8262053999933,826.8262053999933,,,,,,,,,,,,,,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
egg,ovo,,,,,1,0,1,0,0,16,16,24,,,,,,,,,,,,,,,,,,,831.8260564999946,831.8260564999946,,,,,,,,,,,,,,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
queen,rainha,,,,,1,0,1,0,0,17,17,29,,,,,,,,,,,,,,,,,,,836.8261226999894,836.8261226999894,,,,,,,,,,,,,,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
cheese,queijo,,,,,1,0,1,0,0,18,18,22,,,,,,,,,,,,,,,,,,,841.8255778000021,841.8255778000021,,,,,,,,,,,,,,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
dog,cachorro,,,,,1,0,1,0,0,19,19,12,,,,,,,,,,,,,,,,,,,846.8255531999894,846.8255531999894,,,,,,,,,,,,,,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
olives,azeitona,,,,,1,0,1,0,0,20,20,19,,,,,,,,,,,,,,,,,,,851.8250579000014,851.8250579000014,,,,,,,,,,,,,,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
manure,estrume,,,,,1,0,1,0,0,21,21,13,,,,,,,,,,,,,,,,,,,856.8248812999955,856.8248812999955,,,,,,,,,,,,,,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
bucket,balde,,,,,1,0,1,0,0,22,22,27,,,,,,,,,,,,,,,,,,,861.8250332999887,861.8250332999887,,,,,,,,,,,,,,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
trench,trincheira,,,,,1,0,1,0,0,23,23,0,,,,,,,,,,,,,,,,,,,866.8243825999962,866.8243825999962,,,,,,,,,,,,,,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
dust,poeira,,,,,1,0,1,0,0,24,24,30,,,,,,,,,,,,,,,,,,,871.8241014999949,871.8241014999949,,,,,,,,,,,,,,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
food,comida,,,,,1,0,1,0,0,25,25,35,,,,,,,,,,,,,,,,,,,876.8234689999954,876.8234689999954,,,,,,,,,,,,,,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
knee,joelho,,,,,1,0,1,0,0,26,26,7,,,,,,,,,,,,,,,,,,,881.8265042999992,881.8265042999992,,,,,,,,,,,,,,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
beer,cerveja,,,,,1,0,1,0,0,27,27,33,,,,,,,,,,,,,,,,,,,886.8417700999998,886.8417700999998,,,,,,,,,,,,,,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
frog,sapo,,,,,1,0,1,0,0,28,28,17,,,,,,,,,,,,,,,,,,,891.8409422999976,891.8409422999976,,,,,,,,,,,,,,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
crab,caranguejo,,,,,1,0,1,0,0,29,29,28,,,,,,,,,,,,,,,,,,,896.8390307999944,896.8390307999944,,,,,,,,,,,,,,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
glue,cola,,,,,1,0,1,0,0,30,30,25,,,,,,,,,,,,,,,,,,,901.8407279999956,901.8407279999956,,,,,,,,,,,,,,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
silk,seda,,,,,1,0,1,0,0,31,31,32,,,,,,,,,,,,,,,,,,,906.8219601000019,906.8219601000019,,,,,,,,,,,,,,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
horse,cavalo,,,,,1,0,1,0,0,32,32,16,,,,,,,,,,,,,,,,,,,911.8393873999885,911.8393873999885,,,,,,,,,,,,,,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
carpet,tapete,,,,,1,0,1,0,0,33,33,9,,,,,,,,,,,,,,,,,,,916.8394208999962,916.8394208999962,,,,,,,,,,,,,,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
plate,prato,,,,,1,0,1,0,0,34,34,10,,,,,,,,,,,,,,,,,,,921.841505999997,921.841505999997,,,,,,,,,,,,,,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
trouble,problema,,,,,1,0,1,0,0,35,35,34,,,,,,,,,,,,,,,,,,,926.823905600002,926.823905600002,,,,,,,,,,,,,,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
scarf,cachecol,,,,,1,0,1,0,0,36,36,8,,,,,,,,,,,,,,,,,,,931.840392500002,931.840392500002,,,,,,,,,,,,,,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
,,,,,,1,0,1,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,936.8540080999956,,,,12,8,96,,['space'],[117982.5438446],0,,,,,,,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
horse,cavalo,,,,,1,0,1,0,,,,,,,,,0,0,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,936.8540080999956,936.8540080999956,940.5036083000014,940.5036083000014,1,SnT,cavalo,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
olives,azeitona,,,,,1,0,1,0,,,,,,,,,0,1,1,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,948.5214753999899,948.5214753999899,1,SnT,azeitona,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
bucket,balde,,,,,1,0,1,0,,,,,,,,,0,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,956.5202226999972,956.5202226999972,1,SnT,balde,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
curtain,cortina,,,,,1,0,1,0,,,,,,,,,0,3,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,964.5203214999929,964.5203214999929,1,SnT,cortina,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
beer,cerveja,,,,,1,0,1,0,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,972.5037239999947,972.5037239999947,1,SnT,cerveja,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
yeast,levedura,,,,,1,0,1,0,,,,,,,,,0,5,5,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,980.5191766999924,980.5191766999924,0,SnT,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
sleep,sono,,,,,1,0,1,0,,,,,,,,,0,6,6,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,988.5020086000004,988.5020086000004,0,SnT,son,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
food,comida,,,,,1,0,1,0,,,,,,,,,0,7,7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,996.5024399999966,996.5024399999966,1,SnT,comida,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
trouble,problema,,,,,1,0,1,0,,,,,,,,,0,8,8,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,1004.5185640999989,1004.5185640999989,0,SnT,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
bribe,propina,,,,,1,0,1,0,,,,,,,,,0,9,9,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,1012.5030635000003,1012.5030635000003,0,SnT,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
cloud,nuvem,,,,,1,0,1,0,,,,,,,,,0,10,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1020.5021022000001,1020.5021022000001,0,SnT,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
parrot,papagaio,,,,,1,0,1,0,,,,,,,,,0,11,11,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,1028.5009575000004,1028.5009575000004,0,SnT,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
poison,veneno,,,,,1,0,1,0,,,,,,,,,0,12,12,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,1036.5157936999894,1036.5157936999894,0,SnT,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
boat,barco,,,,,1,0,1,0,,,,,,,,,0,13,13,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,1044.5003115,1044.5003115,0,SnT,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
garden,jardim,,,,,1,0,1,0,,,,,,,,,0,14,14,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052.4998789999954,1052.4998789999954,0,SnT,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
cheese,queijo,,,,,1,0,1,0,,,,,,,,,0,15,15,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,1060.514841799988,1060.514841799988,0,SnT,,,,,,,robson,001,2023-01-28_17h04.32.129,aula_047,2022.2.1,60.53375028609759,
