ID,VI1,VI2,VI3
ID011068821581,0,1,1
ID101494822574,1,0,1
ID111679542221,1,1,1
ID001368815240,0,0,1
ID000664651492,0,0,0
ID100835422713,1,0,0
ID110343811634,1,1,0
ID010177680018,0,1,0
ID101958134870,1,0,1
ID110861596013,1,1,0
ID011450075719,0,1,1
ID001668554008,0,0,1
ID010053639417,0,1,0
ID100944335599,1,0,0
ID000564047967,0,0,0
ID111565058062,1,1,1
ID101060522308,1,0,1
ID010850519307,0,1,0
ID100411046989,1,0,0
ID111264731060,1,1,1
ID000812590754,0,0,0
ID001724023852,0,0,1
ID110156398897,1,1,0
ID011768709272,0,1,1
