current_span,grid_memory_instructions.thisRepN,grid_memory_instructions.thisTrialN,grid_memory_instructions.thisN,grid_memory_instructions.thisIndex,grid_memory_practice_trials.thisRepN,grid_memory_practice_trials.thisTrialN,grid_memory_practice_trials.thisN,grid_memory_practice_trials.thisIndex,grid_memory_practice.thisRepN,grid_memory_practice.thisTrialN,grid_memory_practice.thisN,grid_memory_practice.thisIndex,symmetry_instructions.thisRepN,symmetry_instructions.thisTrialN,symmetry_instructions.thisN,symmetry_instructions.thisIndex,symmetry_practice_trials.thisRepN,symmetry_practice_trials.thisTrialN,symmetry_practice_trials.thisN,symmetry_practice_trials.thisIndex,symspan_training_instructions.thisRepN,symspan_training_instructions.thisTrialN,symspan_training_instructions.thisN,symspan_training_instructions.thisIndex,symspan_training_trials.thisRepN,symspan_training_trials.thisTrialN,symspan_training_trials.thisN,symspan_training_trials.thisIndex,symspan_training_trial.thisRepN,symspan_training_trial.thisTrialN,symspan_training_trial.thisN,symspan_training_trial.thisIndex,symspan_testing_instructions.thisRepN,symspan_testing_instructions.thisTrialN,symspan_testing_instructions.thisN,symspan_testing_instructions.thisIndex,symspan_testing_trials.thisRepN,symspan_testing_trials.thisTrialN,symspan_testing_trials.thisN,symspan_testing_trials.thisIndex,symspan_testing_trial.thisRepN,symspan_testing_trial.thisTrialN,symspan_testing_trial.thisN,symspan_testing_trial.thisIndex,welcome_msg.started,welcome_next.started,welcome_resp.started,participant_code,instr_msg.started,previous.started,next.started,instr_resp.started,prompt_recall.started,A.started,B.started,C.started,D.started,E.started,F.started,G.started,H.started,I.started,J.started,K.started,L.started,M.started,N.started,O.started,P.started,clear_.started,blank.started,send.started,recall_response.started,correct_response,participant_response,full_credit_score,partial_credit_score,edit_distance_score,task_phase,symmetry_trials_correct,symmetry_total_trials,symmetry_percent_correct,recall_response.x,recall_response.y,recall_response.leftButton,recall_response.midButton,recall_response.rightButton,recall_response.time,recall_response.clicked_name,recall_feedback_prompt.started,symmetry_feedback_prompt.started,symmetry_feedback_performance.started,recall_feedback_prompt.stopped,symmetry_feedback_prompt.stopped,symmetry_feedback_performance.stopped,symmetry_prompt.started,continue_.started,symmetry_problem_next.started,symmetry_problem,symmetry_status,symmetry_corr,problem_rt,symmetry_answer_screen.started,yes.started,no.started,symmetry_response.started,answer_rt,symmetry_speed_error,symmetry_accuracy_error,symmetry_participant_corr,symmetry_participant_response,true_feedback.started,false_feedback.started,symmetry_corrective_feedback_msg.started,true_feedback.stopped,false_feedback.stopped,symmetry_corrective_feedback_msg.stopped,symmetry_errors,thanks_prompt.started,thanks_spacebar.started,thanks_resp.started,session_duration,final_full_credit_score,final_partial_credit_score,final_edit_distance_score,ID,Nome Completo,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.29205939988606,47.29205939988606,0.05151639995165169,350454372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350454372,Relâmpago Marquin,2024-10-10_19h06.47.606,symspan,2022.2.1,60.97958833651357,
2,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350454372,50.908942400012165,50.908942400012165,50.908942400012165,0.012302199844270945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350454372,Relâmpago Marquin,2024-10-10_19h06.47.606,symspan,2022.2.1,60.97958833651357,
2,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350454372,Relâmpago Marquin,2024-10-10_19h06.47.606,symspan,2022.2.1,60.97958833651357,
2,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.11378869996406,55.11378869996406,55.11378869996406,55.11378869996406,55.11378869996406,55.11378869996406,55.11378869996406,55.11378869996406,55.11378869996406,55.11378869996406,55.11378869996406,55.11378869996406,55.11378869996406,55.11378869996406,55.11378869996406,55.11378869996406,55.11378869996406,55.11378869996406,55.11378869996406,55.11378869996406,0.043043000157922506,DC,DC,2,2,2,grid_memory_practice_phase,0,0,0,"[0.28444444444444444, 0.16, 0.6177777777777778]","[0.39666666666666667, 0.41, -0.7966666666666666]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0.4128643001895398, 0.7608931001741439, 1.341525400057435]","['D', 'C', 'send']",56.441876200027764,56.441876200027764,56.441876200027764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350454372,Relâmpago Marquin,2024-10-10_19h06.47.606,symspan,2022.2.1,60.97958833651357,
2,,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350454372,Relâmpago Marquin,2024-10-10_19h06.47.606,symspan,2022.2.1,60.97958833651357,
2,,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350454372,Relâmpago Marquin,2024-10-10_19h06.47.606,symspan,2022.2.1,60.97958833651357,
2,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.47669119993225,62.47669119993225,62.47669119993225,62.47669119993225,62.47669119993225,62.47669119993225,62.47669119993225,62.47669119993225,62.47669119993225,62.47669119993225,62.47669119993225,62.47669119993225,62.47669119993225,62.47669119993225,62.47669119993225,62.47669119993225,62.47669119993225,62.47669119993225,62.47669119993225,62.47669119993225,0.03402159991674125,AD,AD,2,2,2,grid_memory_practice_phase,0,0,0,"[-0.2511111111111111, 0.33111111111111113, 0.66]","[0.45666666666666667, 0.3466666666666667, -0.7933333333333333]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0.43444360001012683, 0.9034812001045793, 1.5316365999169648]","['A', 'D', 'send']",63.992159500019625,63.992159500019625,63.992159500019625,65.99280679994263,65.99280679994263,65.99280679994263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350454372,Relâmpago Marquin,2024-10-10_19h06.47.606,symspan,2022.2.1,60.97958833651357,
2,,,,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350454372,Relâmpago Marquin,2024-10-10_19h06.47.606,symspan,2022.2.1,60.97958833651357,
2,,,,,2,0,2,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350454372,Relâmpago Marquin,2024-10-10_19h06.47.606,symspan,2022.2.1,60.97958833651357,
2,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.00966689991765,70.00966689991765,70.00966689991765,70.00966689991765,70.00966689991765,70.00966689991765,70.00966689991765,70.00966689991765,70.00966689991765,70.00966689991765,70.00966689991765,70.00966689991765,70.00966689991765,70.00966689991765,70.00966689991765,70.00966689991765,70.00966689991765,70.00966689991765,70.00966689991765,70.00966689991765,0.014932499965652823,EB,EB,2,2,2,grid_memory_practice_phase,0,0,0,"[-0.26666666666666666, -0.09777777777777778, 0.6111111111111112]","[0.08333333333333333, 0.3933333333333333, -0.7633333333333333]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0.16626659990288317, 0.6519106000196189, 1.3824152001179755]","['E', 'B', 'send']",71.3922080998309,71.3922080998309,71.3922080998309,73.40775999985635,73.40775999985635,73.40775999985635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350454372,Relâmpago Marquin,2024-10-10_19h06.47.606,symspan,2022.2.1,60.97958833651357,
,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,350454372,77.95814229990356,77.95814229990356,77.95814229990356,0.017340500140562654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.10907549993135,78.10907549993135,0.0026045998092740774,images/symm14.jpg,symmetric,yes,0.7510058998595923,78.85910889995284,78.85910889995284,78.85910889995284,4.569999873638153e-05,0.7313372001517564,0,0,1,yes,79.59204220003448,79.59204220003448,79.59204220003448,80.59197389986366,80.59197389986366,80.59197389986366,,,,,,,,,350454372,Relâmpago Marquin,2024-10-10_19h06.47.606,symspan,2022.2.1,60.97958833651357,
,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.59197389986366,80.59197389986366,0.00044490001164376736,images/symm7.jpg,symmetric,yes,0.7839524999726564,81.37530149985105,81.37530149985105,81.37530149985105,3.060000017285347e-05,0.8348331998568028,0,0,1,yes,82.21009029983543,82.21009029983543,82.21009029983543,83.20914509985596,83.20914509985596,83.20914509985596,,,,,,,,,350454372,Relâmpago Marquin,2024-10-10_19h06.47.606,symspan,2022.2.1,60.97958833651357,
,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.20914509985596,83.20914509985596,0.00016469997353851795,images/symm47.jpg,asymmetric,no,0.7169037000276148,83.92480259994045,83.92480259994045,83.92480259994045,3.5499921068549156e-05,0.9166578000877053,0,0,1,no,84.84173809993081,84.84173809993081,84.84173809993081,85.84247329994105,85.84247329994105,85.84247329994105,,,,,,,,,350454372,Relâmpago Marquin,2024-10-10_19h06.47.606,symspan,2022.2.1,60.97958833651357,
,,,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.84247329994105,85.84247329994105,0.0014174999669194221,images/symm35.jpg,asymmetric,no,1.4175611999817193,87.25842510000803,87.25842510000803,87.25842510000803,4.449998959898949e-05,0.8326586000621319,0,0,1,no,88.09170769993216,88.09170769993216,88.09170769993216,89.09172469982877,89.09172469982877,89.09172469982877,,,,,,,,,350454372,Relâmpago Marquin,2024-10-10_19h06.47.606,symspan,2022.2.1,60.97958833651357,
,,,,,,,,,,,,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.09172469982877,89.09172469982877,0.0023501000832766294,images/symm10.jpg,symmetric,yes,0.6331342998892069,89.72484749997966,89.72484749997966,89.72484749997966,3.79001721739769e-05,0.6347759000491351,0,0,1,yes,90.35826739994809,90.35826739994809,90.35826739994809,91.35783779993653,91.35783779993653,91.35783779993653,,,,,,,,,350454372,Relâmpago Marquin,2024-10-10_19h06.47.606,symspan,2022.2.1,60.97958833651357,
,,,,,,,,,,,,,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.35783779993653,91.35783779993653,0.0006375000812113285,images/symm6.jpg,symmetric,yes,0.7675884999334812,92.12491639982909,92.12491639982909,92.12491639982909,3.620004281401634e-05,0.5164874000474811,0,0,1,yes,92.64232290000655,92.64232290000655,92.64232290000655,,,,,,,,,,,,350454372,Relâmpago Marquin,2024-10-10_19h06.47.606,symspan,2022.2.1,60.97958833651357,
,,,,,,,,,,,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.6580858998932,93.6580858998932,0.015856500016525388,images/symm27.jpg,asymmetric,no,0.5346717000938952,94.19172829994932,94.19172829994932,94.19172829994932,3.360002301633358e-05,0.5519148001912981,0,1,0,yes,94.74129879986867,94.74129879986867,94.74129879986867,95.74112170003355,95.74112170003355,95.74112170003355,,,,,,,,,350454372,Relâmpago Marquin,2024-10-10_19h06.47.606,symspan,2022.2.1,60.97958833651357,
,,,,,,,,,,,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.74112170003355,95.74112170003355,0.013003399828448892,images/symm38.jpg,asymmetric,no,0.7344035001005977,96.4742840998806,96.4742840998806,96.4742840998806,2.759997732937336e-05,0.4988750999327749,0,0,1,no,96.97386609995738,96.97386609995738,96.97386609995738,97.97450100001879,97.97450100001879,97.97450100001879,,,,,,,,,350454372,Relâmpago Marquin,2024-10-10_19h06.47.606,symspan,2022.2.1,60.97958833651357,
,,,,,,,,,,,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.97450100001879,97.97450100001879,0.0036244001239538193,images/symm28.jpg,asymmetric,no,0.6336040000896901,98.60784840001725,98.60784840001725,98.60784840001725,2.9700109735131264e-05,0.5011533000506461,0,0,1,no,99.10807419987395,99.10807419987395,99.10807419987395,100.10794269992039,100.10794269992039,100.10794269992039,,,,,,,,,350454372,Relâmpago Marquin,2024-10-10_19h06.47.606,symspan,2022.2.1,60.97958833651357,
,,,,,,,,,,,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.10794269992039,100.10794269992039,0.001112799858674407,images/symm32.jpg,asymmetric,no,4.717092000180855,104.82556169992313,104.82556169992313,104.82556169992313,4.359986633062363e-05,0.7326352000236511,0,0,1,no,105.55760089983232,105.55760089983232,105.55760089983232,106.55752049991861,106.55752049991861,106.55752049991861,,,,,,,,,350454372,Relâmpago Marquin,2024-10-10_19h06.47.606,symspan,2022.2.1,60.97958833651357,
,,,,,,,,,,,,,,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.55752049991861,106.55752049991861,0.0018915999680757523,images/symm33.jpg,asymmetric,no,1.3330278999637812,107.89150449982844,107.89150449982844,107.89150449982844,5.389982834458351e-05,0.5163138001225889,0,0,1,no,108.40698749991134,108.40698749991134,108.40698749991134,109.40713159996085,109.40713159996085,109.40713159996085,,,,,,,,,350454372,Relâmpago Marquin,2024-10-10_19h06.47.606,symspan,2022.2.1,60.97958833651357,
,,,,,,,,,,,,,,,,,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.40713159996085,109.40713159996085,0.0030308000277727842,images/symm45.jpg,asymmetric,no,0.6184303001500666,110.02568249986507,110.02568249986507,110.02568249986507,4.210020415484905e-05,0.4647421999834478,0,0,1,no,110.49061429989524,110.49061429989524,110.49061429989524,111.4902794000227,111.4902794000227,111.4902794000227,,,,,,,,,350454372,Relâmpago Marquin,2024-10-10_19h06.47.606,symspan,2022.2.1,60.97958833651357,
,,,,,,,,,,,,,,,,,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.4902794000227,111.4902794000227,0.0012074001133441925,images/symm45.jpg,asymmetric,no,0.34950789995491505,111.84010859997943,111.84010859997943,111.84010859997943,4.409998655319214e-05,0.7000865999143571,0,0,1,no,112.54045660002157,112.54045660002157,112.54045660002157,113.53976159985177,113.53976159985177,113.53976159985177,,,,,,,,,350454372,Relâmpago Marquin,2024-10-10_19h06.47.606,symspan,2022.2.1,60.97958833651357,
