instructions.thisRepN,instructions.thisTrialN,instructions.thisN,instructions.thisIndex,keeping_track_trials.thisRepN,keeping_track_trials.thisTrialN,keeping_track_trials.thisN,keeping_track_trials.thisIndex,keeping_track_word.thisRepN,keeping_track_word.thisTrialN,keeping_track_word.thisN,keeping_track_word.thisIndex,keeping_track_questions.thisRepN,keeping_track_questions.thisTrialN,keeping_track_questions.thisN,keeping_track_questions.thisIndex,welcome_msg.started,welcome_next.started,welcome_resp.started,participant_code,instr_msg.started,previous.started,next.started,instr_resp.started,new_trial_prompt.started,new_trial_next.started,new_trial_resp.started,to_be_remembered_categories.started,to_be_remembered.started,to_be_remembered.stopped,current_categories,category,word,to_be_remembered_categories_2.started,prompt_recall.started,multiple_choice_options.started,recall_response.started,n_targets,target_category,option_1,option_2,option_3,correct_value,correct_resp,participant_resp,score,recall_response.keys,recall_response.rt,thanks_prompt.started,thanks_spacebar.started,thanks_resp.started,session_duration,ID,Nome Completo,date,expName,psychopyVersion,frameRate,
,,,,3,0,3,0,,,,,0,0,0,0,,,,647623292,,,,,,,,,,,Frutas   Países   Metais,,,453.6282619999256,453.6282619999256,453.6282619999256,453.6282619999256,3,Frutas,Maçã,Morango,Banana,Morango,2,1,0,num_1,18.966857200022787,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,3,0,3,0,,,,,1,0,1,0,,,,647623292,,,,,,,,,,,Frutas   Países   Metais,,,472.626695199986,472.626695199986,472.626695199986,472.626695199986,3,Países,Japão,Alemanha,Canadá,Alemanha,2,2,1,num_2,0.3689796000253409,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,3,0,3,0,,,,,2,0,2,0,,,,647623292,,,,,,,,,,,Frutas   Países   Metais,,,473.0273305999581,473.0273305999581,473.0273305999581,473.0273305999581,3,Metais,Alumínio,Ferro,Cobre,Ferro,2,3,0,num_3,0.2188177000498399,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,4,0,4,0,0,0,0,0,,,,,,,,647623292,,,,,473.2611103999661,473.2611103999661,0.0003132999408990145,475.7952051999746,476.26283729996067,,Frutas   Parentes   Metais   Países,Frutas,Maçã,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,4,0,4,0,1,0,1,0,,,,,,,,647623292,,,,,,,,477.77798759995494,478.2450927000027,479.7451744999271,Frutas   Parentes   Metais   Países,Parentes,Tia,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,4,0,4,0,2,0,2,0,,,,,,,,647623292,,,,,,,,479.7951727999607,480.2620433999691,,Frutas   Parentes   Metais   Países,Cores,Azul,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,4,0,4,0,3,0,3,0,,,,,,,,647623292,,,,,,,,481.7774067999562,482.26214079989586,483.7611334999092,Frutas   Parentes   Metais   Países,Animais,Baleia,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,4,0,4,0,4,0,4,0,,,,,,,,647623292,,,,,,,,483.7781403999543,484.2609647999052,485.7615688999649,Frutas   Parentes   Metais   Países,Frutas,Banana,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,4,0,4,0,5,0,5,0,,,,,,,,647623292,,,,,,,,485.7779454999836,486.261040299898,487.7610843000002,Frutas   Parentes   Metais   Países,Países,Alemanha,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,4,0,4,0,6,0,6,0,,,,,,,,647623292,,,,,,,,487.7769744999241,488.2614415999269,489.7619380999822,Frutas   Parentes   Metais   Países,Animais,Zebra,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,4,0,4,0,7,0,7,0,,,,,,,,647623292,,,,,,,,489.77806109993253,490.2620014999993,491.7616244999226,Frutas   Parentes   Metais   Países,Parentes,Filha,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,4,0,4,0,8,0,8,0,,,,,,,,647623292,,,,,,,,491.77825099998154,492.26087849994656,493.7606812999584,Frutas   Parentes   Metais   Países,Metais,Ferro,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,4,0,4,0,9,0,9,0,,,,,,,,647623292,,,,,,,,493.77773679990787,494.261034199968,495.7599750999361,Frutas   Parentes   Metais   Países,Países,Japão,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,4,0,4,0,10,0,10,0,,,,,,,,647623292,,,,,,,,495.77736089995597,496.2613846999593,497.7605646000011,Frutas   Parentes   Metais   Países,Cores,Vermelho,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,4,0,4,0,11,0,11,0,,,,,,,,647623292,,,,,,,,497.7779315999942,498.26052459992934,499.7600348999258,Frutas   Parentes   Metais   Países,Frutas,Morango,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,4,0,4,0,12,0,12,0,,,,,,,,647623292,,,,,,,,499.7765565000009,500.2616405999288,501.7602367999498,Frutas   Parentes   Metais   Países,Parentes,Pai,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,4,0,4,0,13,0,13,0,,,,,,,,647623292,,,,,,,,501.7770495999139,502.2622205999214,503.76055919995997,Frutas   Parentes   Metais   Países,Metais,Alumínio,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,4,0,4,0,14,0,14,0,,,,,,,,647623292,,,,,,,,503.7776582998922,504.2602375999559,505.76093909994233,Frutas   Parentes   Metais   Países,Metais,Cobre,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,4,0,4,0,,,,,0,0,0,0,,,,647623292,,,,,,,,,,,Frutas   Parentes   Metais   Países,,,505.80894389993045,505.80894389993045,505.80894389993045,505.80894389993045,4,Frutas,Banana,Morango,Maçã,Morango,2,1,0,num_1,2.0021962999599054,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,4,0,4,0,,,,,1,0,1,0,,,,647623292,,,,,,,,,,,Frutas   Parentes   Metais   Países,,,507.8422091999091,507.8422091999091,507.8422091999091,507.8422091999091,4,Parentes,Filha,Pai,Tia,Pai,2,2,1,num_2,0.30267170001752675,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,4,0,4,0,,,,,2,0,2,0,,,,647623292,,,,,,,,,,,Frutas   Parentes   Metais   Países,,,508.1756626999704,508.1756626999704,508.1756626999704,508.1756626999704,4,Metais,Alumínio,Cobre,Ferro,Cobre,2,3,0,num_3,0.1681930999038741,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,4,0,4,0,,,,,3,0,3,0,,,,647623292,,,,,,,,,,,Frutas   Parentes   Metais   Países,,,508.37545729998965,508.37545729998965,508.37545729998965,508.37545729998965,4,Países,Canadá,Alemanha,Japão,Japão,3,3,1,num_3,0.41782380000222474,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,5,0,5,0,0,0,0,0,,,,,,,,647623292,,,,,508.8096872000024,508.8096872000024,0.0003765999572351575,518.8416845999891,519.3093940999825,520.8103910998907,Animais   Cores,Metais,Cobre,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,5,0,5,0,1,0,1,0,,,,,,,,647623292,,,,,,,,520.8413389999187,521.3098139999202,522.8242303999141,Animais   Cores,Metais,Alumínio,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,5,0,5,0,2,0,2,0,,,,,,,,647623292,,,,,,,,522.8410604998935,523.3248581999214,,Animais   Cores,Cores,Amarelo,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,5,0,5,0,3,0,3,0,,,,,,,,647623292,,,,,,,,525.2417236999609,525.3255532999756,,Animais   Cores,Parentes,Filha,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,5,0,5,0,4,0,4,0,,,,,,,,647623292,,,,,,,,527.1093617998995,527.8804940999253,,Animais   Cores,Frutas,Maçã,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,5,0,5,0,5,0,5,0,,,,,,,,647623292,,,,,,,,528.8576255999506,529.3245581999654,530.8259242998902,Animais   Cores,Parentes,Tia,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,5,0,5,0,6,0,6,0,,,,,,,,647623292,,,,,,,,530.8569741999963,531.323857099982,532.8243959998945,Animais   Cores,Animais,Zebra,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,5,0,5,0,7,0,7,0,,,,,,,,647623292,,,,,,,,532.8574004999828,533.3068933999166,534.807171799941,Animais   Cores,Animais,Urso,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,5,0,5,0,8,0,8,0,,,,,,,,647623292,,,,,,,,534.8412684999639,535.3259872999042,,Animais   Cores,Parentes,Pai,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,5,0,5,0,9,0,9,0,,,,,,,,647623292,,,,,,,,536.8398538999027,537.3234465999994,538.8235607999377,Animais   Cores,Países,Alemanha,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,5,0,5,0,10,0,10,0,,,,,,,,647623292,,,,,,,,538.8403024999425,539.3233036999591,540.8232489998918,Animais   Cores,Cores,Azul,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,5,0,5,0,11,0,11,0,,,,,,,,647623292,,,,,,,,540.8397105999757,541.3234433999751,542.8240652999375,Animais   Cores,Cores,Vermelho,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,5,0,5,0,12,0,12,0,,,,,,,,647623292,,,,,,,,542.8573247999884,543.3242655999493,544.8236999999499,Animais   Cores,Países,Canadá,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,5,0,5,0,13,0,13,0,,,,,,,,647623292,,,,,,,,544.8400844999123,545.3230794999981,546.8237503999844,Animais   Cores,Metais,Ferro,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,5,0,5,0,14,0,14,0,,,,,,,,647623292,,,,,,,,546.8574721999466,547.3231599999126,548.824130199966,Animais   Cores,Frutas,Banana,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,5,0,5,0,,,,,0,0,0,0,,,,647623292,,,,,,,,,,,Animais   Cores,,,548.8895426999079,548.8895426999079,548.8895426999079,548.8895426999079,2,Animais,Urso,Zebra,Baleia,Urso,1,1,1,num_1,17.26978530001361,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,5,0,5,0,,,,,1,0,1,0,,,,647623292,,,,,,,,,,,Animais   Cores,,,566.1894143999089,566.1894143999089,566.1894143999089,566.1894143999089,2,Cores,Amarelo,Vermelho,Azul,Vermelho,2,2,1,num_2,0.11824640003032982,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,6,0,6,0,0,0,0,0,,,,,,,,647623292,,,,,566.3236064999364,566.3236064999364,0.00021269998978823423,568.2899735999526,568.7574919000035,570.2570139999734,Parentes   Cores   Metais   Animais,Metais,Cobre,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,6,0,6,0,1,0,1,0,,,,,,,,647623292,,,,,,,,570.2904848000035,570.757834799937,572.2582235999871,Parentes   Cores   Metais   Animais,Frutas,Banana,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,6,0,6,0,2,0,2,0,,,,,,,,647623292,,,,,,,,572.2895898999413,572.7732224999927,574.2737795999274,Parentes   Cores   Metais   Animais,Países,Japão,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,6,0,6,0,3,0,3,0,,,,,,,,647623292,,,,,,,,574.2894919998944,574.773535199929,,Parentes   Cores   Metais   Animais,Metais,Ferro,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,6,0,6,0,4,0,4,0,,,,,,,,647623292,,,,,,,,576.2897212998942,576.7580341999419,578.2728862999938,Parentes   Cores   Metais   Animais,Cores,Amarelo,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,6,0,6,0,5,0,5,0,,,,,,,,647623292,,,,,,,,578.28991949989,578.7735502999276,580.2736619999632,Parentes   Cores   Metais   Animais,Animais,Zebra,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,6,0,6,0,6,0,6,0,,,,,,,,647623292,,,,,,,,580.2894612998934,580.7734425999224,582.2726665999508,Parentes   Cores   Metais   Animais,Animais,Urso,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,6,0,6,0,7,0,7,0,,,,,,,,647623292,,,,,,,,582.2895952999825,582.7740873999428,,Parentes   Cores   Metais   Animais,Cores,Vermelho,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,6,0,6,0,8,0,8,0,,,,,,,,647623292,,,,,,,,584.289296999923,584.7736606999533,586.2736468999647,Parentes   Cores   Metais   Animais,Metais,Alumínio,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,6,0,6,0,9,0,9,0,,,,,,,,647623292,,,,,,,,586.2895203999942,586.7724984999513,588.2736832998926,Parentes   Cores   Metais   Animais,Parentes,Tia,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,6,0,6,0,10,0,10,0,,,,,,,,647623292,,,,,,,,588.2914680999238,588.7728795999428,590.2726791999303,Parentes   Cores   Metais   Animais,Animais,Baleia,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,6,0,6,0,11,0,11,0,,,,,,,,647623292,,,,,,,,590.2891850000015,590.773226399906,,Parentes   Cores   Metais   Animais,Países,Canadá,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,6,0,6,0,12,0,12,0,,,,,,,,647623292,,,,,,,,592.2892118999735,592.7736153999576,,Parentes   Cores   Metais   Animais,Parentes,Filha,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,6,0,6,0,13,0,13,0,,,,,,,,647623292,,,,,,,,594.2893858999014,594.7729922999861,596.2720593999838,Parentes   Cores   Metais   Animais,Frutas,Morango,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,6,0,6,0,14,0,14,0,,,,,,,,647623292,,,,,,,,596.2881444999948,596.7723840998951,598.272743199952,Parentes   Cores   Metais   Animais,Frutas,Maçã,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,6,0,6,0,,,,,0,0,0,0,,,,647623292,,,,,,,,,,,Parentes   Cores   Metais   Animais,,,598.3215328999795,598.3215328999795,598.3215328999795,598.3215328999795,4,Parentes,Pai,Filha,Tia,Filha,2,1,0,num_1,8.751024299999699,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,6,0,6,0,,,,,1,0,1,0,,,,647623292,,,,,,,,,,,Parentes   Cores   Metais   Animais,,,607.1042392998934,607.1042392998934,607.1042392998934,607.1042392998934,4,Cores,Vermelho,Amarelo,Azul,Vermelho,1,1,1,num_1,0.3014758999925107,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,6,0,6,0,,,,,2,0,2,0,,,,647623292,,,,,,,,,,,Parentes   Cores   Metais   Animais,,,607.4216308000032,607.4216308000032,607.4216308000032,607.4216308000032,4,Metais,Alumínio,Cobre,Ferro,Alumínio,1,2,0,num_2,0.14972740004304796,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,6,0,6,0,,,,,3,0,3,0,,,,647623292,,,,,,,,,,,Parentes   Cores   Metais   Animais,,,607.5878459999803,607.5878459999803,607.5878459999803,607.5878459999803,4,Animais,Urso,Baleia,Zebra,Baleia,2,3,0,num_3,0.18396629998460412,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,7,0,7,0,0,0,0,0,,,,,,,,647623292,,,,,607.7878842999926,607.7878842999926,0.00024149997625499964,609.8205837999703,610.2888408999424,611.7879232999403,Cores   Parentes   Países   Frutas,Metais,Alumínio,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,7,0,7,0,1,0,1,0,,,,,,,,647623292,,,,,,,,611.8210214999272,612.3043272999348,613.8043554999167,Cores   Parentes   Países   Frutas,Frutas,Banana,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,7,0,7,0,2,0,2,0,,,,,,,,647623292,,,,,,,,613.8212612998905,614.2882945999736,615.788149699918,Cores   Parentes   Países   Frutas,Animais,Urso,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,7,0,7,0,3,0,3,0,,,,,,,,647623292,,,,,,,,615.8213598999428,616.2886013999814,617.7877959999023,Cores   Parentes   Países   Frutas,Cores,Azul,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,7,0,7,0,4,0,4,0,,,,,,,,647623292,,,,,,,,617.8210673999274,618.30424759991,619.8040980999358,Cores   Parentes   Países   Frutas,Parentes,Filha,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,7,0,7,0,5,0,5,0,,,,,,,,647623292,,,,,,,,619.8213589999359,620.3035831999732,621.8044514999492,Cores   Parentes   Países   Frutas,Cores,Vermelho,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,7,0,7,0,6,0,6,0,,,,,,,,647623292,,,,,,,,621.8210253999569,622.3038663999178,623.8039712999016,Cores   Parentes   Países   Frutas,Países,Japão,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,7,0,7,0,7,0,7,0,,,,,,,,647623292,,,,,,,,623.8213765999535,624.2896489999257,625.807036299957,Cores   Parentes   Países   Frutas,Países,Alemanha,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,7,0,7,0,8,0,8,0,,,,,,,,647623292,,,,,,,,625.8216159999138,626.2888299999759,627.803181599942,Cores   Parentes   Países   Frutas,Frutas,Maçã,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,7,0,7,0,9,0,9,0,,,,,,,,647623292,,,,,,,,627.8201590999961,628.3036551999394,629.8036755999783,Cores   Parentes   Países   Frutas,Parentes,Tia,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,7,0,7,0,10,0,10,0,,,,,,,,647623292,,,,,,,,629.8195576999569,630.3049249999458,,Cores   Parentes   Países   Frutas,Países,Canadá,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,7,0,7,0,11,0,11,0,,,,,,,,647623292,,,,,,,,631.8370145999361,632.3024685999844,633.802421099972,Cores   Parentes   Países   Frutas,Metais,Cobre,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,7,0,7,0,12,0,12,0,,,,,,,,647623292,,,,,,,,633.819083099952,634.3026699000038,635.804350499995,Cores   Parentes   Países   Frutas,Frutas,Morango,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,7,0,7,0,13,0,13,0,,,,,,,,647623292,,,,,,,,635.8189927999629,636.2879424999701,637.8071600999683,Cores   Parentes   Países   Frutas,Animais,Zebra,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
