instructions.thisRepN,instructions.thisTrialN,instructions.thisN,instructions.thisIndex,keeping_track_trials.thisRepN,keeping_track_trials.thisTrialN,keeping_track_trials.thisN,keeping_track_trials.thisIndex,keeping_track_word.thisRepN,keeping_track_word.thisTrialN,keeping_track_word.thisN,keeping_track_word.thisIndex,keeping_track_questions.thisRepN,keeping_track_questions.thisTrialN,keeping_track_questions.thisN,keeping_track_questions.thisIndex,welcome_msg.started,welcome_next.started,welcome_resp.started,participant_code,instr_msg.started,previous.started,next.started,instr_resp.started,new_trial_prompt.started,new_trial_next.started,new_trial_resp.started,to_be_remembered_categories.started,to_be_remembered.started,to_be_remembered.stopped,current_categories,category,word,to_be_remembered_categories_2.started,prompt_recall.started,multiple_choice_options.started,recall_response.started,n_targets,target_category,option_1,option_2,option_3,correct_value,correct_resp,participant_resp,score,recall_response.keys,recall_response.rt,thanks_prompt.started,thanks_spacebar.started,thanks_resp.started,session_duration,ID,Nome Completo,date,expName,psychopyVersion,frameRate,
,,,,7,0,7,0,14,0,14,0,,,,,,,,647623292,,,,,,,,637.8196747999173,638.3058685999131,,Cores   Parentes   Países   Frutas,Metais,Ferro,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,7,0,7,0,,,,,0,0,0,0,,,,647623292,,,,,,,,,,,Cores   Parentes   Países   Frutas,,,639.8866326999851,639.8866326999851,639.8866326999851,639.8866326999851,4,Cores,Amarelo,Azul,Vermelho,Vermelho,3,1,0,num_1,41.83627550001256,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,7,0,7,0,,,,,1,0,1,0,,,,647623292,,,,,,,,,,,Cores   Parentes   Países   Frutas,,,681.7673178999685,681.7673178999685,681.7673178999685,681.7673178999685,4,Parentes,Filha,Tia,Pai,Tia,2,2,1,num_2,0.4023651999887079,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,7,0,7,0,,,,,2,0,2,0,,,,647623292,,,,,,,,,,,Cores   Parentes   Países   Frutas,,,682.2013702999102,682.2013702999102,682.2013702999102,682.2013702999102,4,Países,Alemanha,Canadá,Japão,Canadá,2,3,0,num_3,0.20176640001591295,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,7,0,7,0,,,,,3,0,3,0,,,,647623292,,,,,,,,,,,Cores   Parentes   Países   Frutas,,,682.4340809999267,682.4340809999267,682.4340809999267,682.4340809999267,4,Frutas,Banana,Morango,Maçã,Morango,2,1,0,num_1,0.5200496999314055,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,8,0,8,0,0,0,0,0,,,,,,,,647623292,,,,,682.970339499996,682.970339499996,0.0005893000634387136,684.4173348998884,684.8859287999803,686.3869400999974,Animais   Frutas,Países,Japão,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,8,0,8,0,1,0,1,0,,,,,,,,647623292,,,,,,,,686.4182392999064,686.8864735999377,688.3851421999279,Animais   Frutas,Metais,Cobre,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,8,0,8,0,2,0,2,0,,,,,,,,647623292,,,,,,,,688.4015930999303,688.8858834999846,,Animais   Frutas,Frutas,Banana,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,8,0,8,0,3,0,3,0,,,,,,,,647623292,,,,,,,,690.4169810999883,690.8846882999642,692.3843306999188,Animais   Frutas,Metais,Alumínio,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,8,0,8,0,4,0,4,0,,,,,,,,647623292,,,,,,,,692.401570099988,692.8855218999088,694.3846285999753,Animais   Frutas,Cores,Amarelo,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,8,0,8,0,5,0,5,0,,,,,,,,647623292,,,,,,,,694.4016262999503,694.8856018999359,696.3851370998891,Animais   Frutas,Países,Alemanha,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,8,0,8,0,6,0,6,0,,,,,,,,647623292,,,,,,,,696.4165609999327,696.885330799967,698.3849426999222,Animais   Frutas,Parentes,Tia,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,8,0,8,0,7,0,7,0,,,,,,,,647623292,,,,,,,,698.4170252999756,698.8689997999463,700.3687630998902,Animais   Frutas,Cores,Vermelho,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,8,0,8,0,8,0,8,0,,,,,,,,647623292,,,,,,,,700.4222335999366,700.8686949999537,702.3662283999147,Animais   Frutas,Cores,Azul,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,8,0,8,0,9,0,9,0,,,,,,,,647623292,,,,,,,,702.3994128999766,702.8845166999381,704.3838707999093,Animais   Frutas,Parentes,Pai,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,8,0,8,0,10,0,10,0,,,,,,,,647623292,,,,,,,,704.4021864999086,704.8865514999488,,Animais   Frutas,Metais,Ferro,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,8,0,8,0,11,0,11,0,,,,,,,,647623292,,,,,,,,706.4004547999939,706.8836724999128,708.382649499923,Animais   Frutas,Parentes,Filha,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,8,0,8,0,12,0,12,0,,,,,,,,647623292,,,,,,,,708.4157841999549,708.8830684999702,710.3822653999086,Animais   Frutas,Frutas,Morango,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,8,0,8,0,13,0,13,0,,,,,,,,647623292,,,,,,,,710.398893399979,710.8833493998973,,Animais   Frutas,Animais,Zebra,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,8,0,8,0,14,0,14,0,,,,,,,,647623292,,,,,,,,712.3991074999794,712.8826154998969,714.3823637999594,Animais   Frutas,Animais,Baleia,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,8,0,8,0,,,,,0,0,0,0,,,,647623292,,,,,,,,,,,Animais   Frutas,,,714.4483470999403,714.4483470999403,714.4483470999403,714.4483470999403,2,Animais,Zebra,Urso,Baleia,Baleia,3,1,0,num_1,14.134543900028802,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,8,0,8,0,,,,,1,0,1,0,,,,647623292,,,,,,,,,,,Animais   Frutas,,,728.6144718999276,728.6144718999276,728.6144718999276,728.6144718999276,2,Frutas,Banana,Morango,Maçã,Morango,2,2,1,num_2,0.18497340008616447,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,9,0,9,0,0,0,0,0,,,,,,,,647623292,,,,,728.8158795998897,728.8158795998897,0.0002484000287950039,730.1977349999361,730.667306499905,732.1664653999032,Países   Frutas   Metais,Países,Canadá,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,9,0,9,0,1,0,1,0,,,,,,,,647623292,,,,,,,,732.1983491999563,732.6650598999113,734.1648167999228,Países   Frutas   Metais,Países,Alemanha,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,9,0,9,0,2,0,2,0,,,,,,,,647623292,,,,,,,,734.1811943999492,734.6646079999628,736.1650571998907,Países   Frutas   Metais,Parentes,Filha,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,9,0,9,0,3,0,3,0,,,,,,,,647623292,,,,,,,,736.1815627999604,736.6643755999394,738.1642689999426,Países   Frutas   Metais,Animais,Urso,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,9,0,9,0,4,0,4,0,,,,,,,,647623292,,,,,,,,738.180588999996,738.6653708999511,,Países   Frutas   Metais,Frutas,Morango,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,9,0,9,0,5,0,5,0,,,,,,,,647623292,,,,,,,,740.1821056999033,740.66465959989,742.163920699968,Países   Frutas   Metais,Frutas,Maçã,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,9,0,9,0,6,0,6,0,,,,,,,,647623292,,,,,,,,742.1803429999854,742.6640731999651,744.1652214999776,Países   Frutas   Metais,Metais,Alumínio,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,9,0,9,0,7,0,7,0,,,,,,,,647623292,,,,,,,,744.181455199956,744.6662440999644,,Países   Frutas   Metais,Parentes,Tia,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,9,0,9,0,8,0,8,0,,,,,,,,647623292,,,,,,,,746.1802031999687,746.6651538999286,,Países   Frutas   Metais,Parentes,Pai,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,9,0,9,0,9,0,9,0,,,,,,,,647623292,,,,,,,,748.1811254998902,748.6644580999855,750.1642132999841,Países   Frutas   Metais,Cores,Vermelho,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,9,0,9,0,10,0,10,0,,,,,,,,647623292,,,,,,,,750.1973108999664,750.6637031999417,752.1638252999401,Países   Frutas   Metais,Metais,Cobre,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,9,0,9,0,11,0,11,0,,,,,,,,647623292,,,,,,,,752.180218399968,752.6641789999558,754.163419199991,Países   Frutas   Metais,Metais,Ferro,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,9,0,9,0,12,0,12,0,,,,,,,,647623292,,,,,,,,754.180424699909,754.6633074999554,756.1644844999537,Países   Frutas   Metais,Cores,Amarelo,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,9,0,9,0,13,0,13,0,,,,,,,,647623292,,,,,,,,756.2158935999032,756.663679099991,758.1639215999749,Países   Frutas   Metais,Cores,Azul,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,9,0,9,0,14,0,14,0,,,,,,,,647623292,,,,,,,,758.1798739999067,758.6628903999226,760.1643443999346,Países   Frutas   Metais,Animais,Baleia,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,9,0,9,0,,,,,0,0,0,0,,,,647623292,,,,,,,,,,,Países   Frutas   Metais,,,760.2466389999026,760.2466389999026,760.2466389999026,760.2466389999026,3,Países,Canadá,Japão,Alemanha,Alemanha,3,1,0,num_1,5.7683655000291765,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,9,0,9,0,,,,,1,0,1,0,,,,647623292,,,,,,,,,,,Países   Frutas   Metais,,,766.0464829999255,766.0464829999255,766.0464829999255,766.0464829999255,3,Frutas,Morango,Maçã,Banana,Maçã,2,2,1,num_2,0.2697713999077678,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,9,0,9,0,,,,,2,0,2,0,,,,647623292,,,,,,,,,,,Países   Frutas   Metais,,,766.3458737999899,766.3458737999899,766.3458737999899,766.3458737999899,3,Metais,Cobre,Alumínio,Ferro,Ferro,3,3,1,num_3,0.25546190002933145,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,10,0,10,0,0,0,0,0,,,,,,,,647623292,,,,,766.6136137999129,766.6136137999129,0.0007603999692946672,767.7797040999867,768.2499173999531,769.7483675999101,Cores   Frutas   Parentes,Países,Alemanha,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,10,0,10,0,1,0,1,0,,,,,,,,647623292,,,,,,,,769.780466999975,770.3321558999596,,Cores   Frutas   Parentes,Frutas,Maçã,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,10,0,10,0,2,0,2,0,,,,,,,,647623292,,,,,,,,771.7628205999499,772.3305443999125,,Cores   Frutas   Parentes,Cores,Azul,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,10,0,10,0,3,0,3,0,,,,,,,,647623292,,,,,,,,773.7626436999999,774.2457519999007,775.7478200999321,Cores   Frutas   Parentes,Parentes,Tia,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,10,0,10,0,4,0,4,0,,,,,,,,647623292,,,,,,,,775.763466799981,776.2456056999508,,Cores   Frutas   Parentes,Parentes,Pai,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,10,0,10,0,5,0,5,0,,,,,,,,647623292,,,,,,,,777.7854198999703,778.2461026998935,779.7473088999977,Cores   Frutas   Parentes,Frutas,Banana,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,10,0,10,0,6,0,6,0,,,,,,,,647623292,,,,,,,,779.7823593999492,780.245515299961,781.7462179999566,Cores   Frutas   Parentes,Cores,Amarelo,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,10,0,10,0,7,0,7,0,,,,,,,,647623292,,,,,,,,781.7650436999975,782.2300683999201,783.7291478998959,Cores   Frutas   Parentes,Metais,Ferro,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,10,0,10,0,8,0,8,0,,,,,,,,647623292,,,,,,,,783.7621895999182,784.2455631999765,785.7460561998887,Cores   Frutas   Parentes,Animais,Zebra,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,10,0,10,0,9,0,9,0,,,,,,,,647623292,,,,,,,,785.7667067999719,786.246765299933,,Cores   Frutas   Parentes,Parentes,Filha,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,10,0,10,0,10,0,10,0,,,,,,,,647623292,,,,,,,,787.7627111999318,788.246683599893,789.7451046999777,Cores   Frutas   Parentes,Animais,Urso,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,10,0,10,0,11,0,11,0,,,,,,,,647623292,,,,,,,,789.7620922999922,790.2463437999832,791.7456185999326,Cores   Frutas   Parentes,Animais,Baleia,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,10,0,10,0,12,0,12,0,,,,,,,,647623292,,,,,,,,791.7787742998917,792.245681899949,793.7484026999446,Cores   Frutas   Parentes,Metais,Alumínio,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,10,0,10,0,13,0,13,0,,,,,,,,647623292,,,,,,,,793.7799408999272,794.2454263999825,795.7466080999002,Cores   Frutas   Parentes,Países,Canadá,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,10,0,10,0,14,0,14,0,,,,,,,,647623292,,,,,,,,795.7634456999367,796.2477818999905,,Cores   Frutas   Parentes,Frutas,Morango,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,10,0,10,0,,,,,0,0,0,0,,,,647623292,,,,,,,,,,,Cores   Frutas   Parentes,,,797.8112573999679,797.8112573999679,797.8112573999679,797.8112573999679,3,Cores,Vermelho,Amarelo,Azul,Amarelo,2,1,0,num_1,14.201520400005393,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,10,0,10,0,,,,,1,0,1,0,,,,647623292,,,,,,,,,,,Cores   Frutas   Parentes,,,812.0451246999437,812.0451246999437,812.0451246999437,812.0451246999437,3,Frutas,Banana,Maçã,Morango,Morango,3,2,0,num_2,0.15046829998027533,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,10,0,10,0,,,,,2,0,2,0,,,,647623292,,,,,,,,,,,Cores   Frutas   Parentes,,,812.2274835999124,812.2274835999124,812.2274835999124,812.2274835999124,3,Parentes,Pai,Tia,Filha,Filha,3,3,1,num_3,0.1521536000072956,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,11,0,11,0,0,0,0,0,,,,,,,,647623292,,,,,812.3949559999164,812.3949559999164,0.0003971999976783991,813.8608804999385,814.3114578999812,815.8108884999529,Parentes   Frutas,Animais,Baleia,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,11,0,11,0,1,0,1,0,,,,,,,,647623292,,,,,,,,815.844468700001,816.3272385000018,817.8268463999266,Parentes   Frutas,Países,Japão,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,11,0,11,0,2,0,2,0,,,,,,,,647623292,,,,,,,,817.8446860999102,818.3274972999934,819.8275487999199,Parentes   Frutas,Metais,Cobre,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,11,0,11,0,3,0,3,0,,,,,,,,647623292,,,,,,,,819.8600610999856,820.311668899958,821.8266389999771,Parentes   Frutas,Frutas,Morango,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,11,0,11,0,4,0,4,0,,,,,,,,647623292,,,,,,,,821.8441093999427,822.326933199889,823.827602299978,Parentes   Frutas,Animais,Urso,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,11,0,11,0,5,0,5,0,,,,,,,,647623292,,,,,,,,823.8612911999226,824.3268405999988,825.8274684998905,Parentes   Frutas,Países,Alemanha,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,11,0,11,0,6,0,6,0,,,,,,,,647623292,,,,,,,,825.843224399956,826.3271388999419,827.8263403999154,Parentes   Frutas,Metais,Alumínio,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,11,0,11,0,7,0,7,0,,,,,,,,647623292,,,,,,,,827.8431011999492,828.3272449999349,,Parentes   Frutas,Metais,Ferro,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,11,0,11,0,8,0,8,0,,,,,,,,647623292,,,,,,,,829.8430017998908,830.3269421999576,831.8276583999395,Parentes   Frutas,Cores,Vermelho,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,11,0,11,0,9,0,9,0,,,,,,,,647623292,,,,,,,,831.8435778999701,832.3264601998962,833.8265434999485,Parentes   Frutas,Animais,Zebra,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,11,0,11,0,10,0,10,0,,,,,,,,647623292,,,,,,,,833.8434128999943,834.3266355999513,,Parentes   Frutas,Cores,Amarelo,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,11,0,11,0,11,0,11,0,,,,,,,,647623292,,,,,,,,835.8424981998978,836.3269336998928,837.8266064999625,Parentes   Frutas,Frutas,Banana,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,11,0,11,0,12,0,12,0,,,,,,,,647623292,,,,,,,,837.8431348999729,838.3263196999906,839.8259379999945,Parentes   Frutas,Parentes,Filha,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,11,0,11,0,13,0,13,0,,,,,,,,647623292,,,,,,,,839.8426654998912,840.3265870999312,841.8268812999595,Parentes   Frutas,Países,Canadá,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,11,0,11,0,14,0,14,0,,,,,,,,647623292,,,,,,,,841.844074399909,842.3263790999772,843.8262401999673,Parentes   Frutas,Parentes,Pai,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,11,0,11,0,,,,,0,0,0,0,,,,647623292,,,,,,,,,,,Parentes   Frutas,,,843.8587904999731,843.8587904999731,843.8587904999731,843.8587904999731,2,Parentes,Filha,Pai,Tia,Pai,2,1,0,num_1,80.1806646999903,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,11,0,11,0,,,,,1,0,1,0,,,,647623292,,,,,,,,,,,Parentes   Frutas,,,924.0714839999564,924.0714839999564,924.0714839999564,924.0714839999564,2,Frutas,Banana,Morango,Maçã,Banana,1,2,0,num_2,0.2516170999733731,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,647623292,Marcos Lima,2025-09-06_13h59.48.164,ktt,2022.2.1,59.986275147471545,
,,,,,,,,,,,,,,,,,,,647623292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,924.3548084999202,924.3548084999202,924.3548084999202,833.9869146000128,,,,,,,
